iter	Passed	Remaining
82441	37805	30980
82442	37806	30979
82443	37806	30979
82444	37807	30978
82445	37807	30978
82446	37807	30977
82447	37808	30977
82448	37808	30976
82449	37808	30975
82450	37808	30975
82451	37809	30975
82452	37810	30975
82453	37811	30974
82454	37811	30974
82455	37812	30973
82456	37812	30973
82457	37813	30973
82458	37813	30972
82459	37814	30972
82460	37814	30971
82461	37815	30971
82462	37815	30971
82463	37816	30970
82464	37816	30970
82465	37816	30969
82466	37817	30969
82467	37817	30968
82468	37818	30967
82469	37818	30967
82470	37819	30967
82471	37819	30966
82472	37820	30966
82473	37820	30965
82474	37820	30965
82475	37821	30964
82476	37821	30964
82477	37822	30963
82478	37822	30963
82479	37822	30962
82480	37823	30962
82481	37823	30961
82482	37824	30961
82483	37824	30960
82484	37824	30959
82485	37825	30959
82486	37825	30959
82487	37826	30958
82488	37826	30958
82489	37827	30958
82490	37827	30957
82491	37828	30956
82492	37828	30956
82493	37828	30955
82494	37829	30955
82495	37830	30955
82496	37830	30954
82497	37830	30953
82498	37830	30953
82499	37831	30952
82500	37831	30952
82501	37832	30952
82502	37832	30951
82503	37833	30950
82504	37833	30950
82505	37833	30949
82506	37834	30949
82507	37834	30948
82508	37834	30948
82509	37835	30947
82510	37835	30947
82511	37836	30946
82512	37836	30946
82513	37836	30945
82514	37836	30944
82515	37837	30944
82516	37837	30943
82517	37837	30943
82518	37837	30942
82519	37838	30942
82520	37839	30941
82521	37839	30941
82522	37839	30940
82523	37839	30939
82524	37840	30939
82525	37840	30938
82526	37840	30938
82527	37841	30937
82528	37841	30937
82529	37841	30936
82530	37842	30936
82531	37842	30935
82532	37843	30935
82533	37844	30934
82534	37844	30934
82535	37844	30933
82536	37845	30933
82537	37845	30932
82538	37845	30932
82539	37845	30931
82540	37846	30930
82541	37846	30930
82542	37846	30929
82543	37847	30929
82544	37847	30928
82545	37847	30928
82546	37848	30927
82547	37848	30926
82548	37848	30926
82549	37849	30925
82550	37849	30925
82551	37850	30924
82552	37850	30924
82553	37850	30923
82554	37851	30923
82555	37851	30922
82556	37851	30922
82557	37852	30921
82558	37852	30921
82559	37852	30920
82560	37852	30919
82561	37853	30919
82562	37854	30919
82563	37854	30918
82564	37855	30918
82565	37855	30917
82566	37855	30916
82567	37855	30916
82568	37856	30915
82569	37857	30915
82570	37857	30914
82571	37857	30914
82572	37857	30913
82573	37858	30913
82574	37858	30912
82575	37858	30912
82576	37859	30911
82577	37859	30910
82578	37859	30910
82579	37860	30909
82580	37860	30909
82581	37861	30908
82582	37861	30908
82583	37861	30907
82584	37862	30907
82585	37862	30906
82586	37863	30906
82587	37863	30905
82588	37863	30905
82589	37863	30904
82590	37864	30903
82591	37864	30903
82592	37865	30903
82593	37865	30902
82594	37866	30902
82595	37866	30901
82596	37866	30900
82597	37866	30900
82598	37867	30899
82599	37867	30899
82600	37867	30898
82601	37868	30897
82602	37868	30897
82603	37868	30896
82604	37869	30896
82605	37869	30895
82606	37869	30894
82607	37869	30894
82608	37870	30893
82609	37870	30893
82610	37870	30892
82611	37871	30892
82612	37871	30891
82613	37871	30890
82614	37872	30890
82615	37872	30890
82616	37873	30889
82617	37873	30888
82618	37873	30888
82619	37873	30887
82620	37874	30887
82621	37875	30887
82622	37875	30886
82623	37875	30885
82624	37875	30885
82625	37876	30884
82626	37876	30884
82627	37877	30883
82628	37877	30883
82629	37877	30882
82630	37877	30881
82631	37878	30881
82632	37878	30880
82633	37878	30880
82634	37879	30879
82635	37879	30878
82636	37879	30878
82637	37880	30877
82638	37880	30877
82639	37880	30876
82640	37881	30876
82641	37881	30875
82642	37881	30874
82643	37881	30874
82644	37882	30873
82645	37882	30873
82646	37883	30873
82647	37883	30872
82648	37883	30871
82649	37884	30871
82650	37884	30870
82651	37884	30869
82652	37885	30869
82653	37885	30868
82654	37885	30868
82655	37886	30867
82656	37886	30867
82657	37886	30866
82658	37887	30866
82659	37887	30865
82660	37888	30865
82661	37888	30864
82662	37888	30864
82663	37888	30863
82664	37889	30862
82665	37889	30862
82666	37890	30861
82667	37890	30861
82668	37890	30860
82669	37891	30860
82670	37891	30859
82671	37891	30858
82672	37891	30858
82673	37892	30857
82674	37892	30857
82675	37892	30856
82676	37893	30856
82677	37893	30855
82678	37893	30854
82679	37894	30854
82680	37894	30853
82681	37894	30853
82682	37895	30852
82683	37895	30851
82684	37895	30851
82685	37895	30850
82686	37896	30850
82687	37896	30849
82688	37897	30849
82689	37897	30848
82690	37897	30848
82691	37898	30847
82692	37898	30846
82693	37898	30846
82694	37899	30845
82695	37899	30845
82696	37899	30844
82697	37899	30844
82698	37900	30843
82699	37900	30842
82700	37900	30842
82701	37901	30841
82702	37901	30841
82703	37901	30840
82704	37901	30839
82705	37902	30839
82706	37902	30838
82707	37902	30838
82708	37902	30837
82709	37903	30836
82710	37903	30836
82711	37903	30835
82712	37904	30835
82713	37904	30834
82714	37904	30833
82715	37904	30833
82716	37905	30832
82717	37905	30831
82718	37905	30831
82719	37906	30830
82720	37906	30830
82721	37906	30829
82722	37906	30829
82723	37907	30828
82724	37907	30828
82725	37908	30827
82726	37908	30826
82727	37908	30826
82728	37909	30825
82729	37909	30825
82730	37909	30824
82731	37909	30823
82732	37910	30823
82733	37910	30822
82734	37911	30822
82735	37911	30821
82736	37911	30821
82737	37912	30820
82738	37912	30820
82739	37912	30819
82740	37912	30818
82741	37913	30818
82742	37913	30817
82743	37913	30817
82744	37914	30816
82745	37914	30815
82746	37914	30815
82747	37915	30814
82748	37915	30814
82749	37915	30813
82750	37916	30813
82751	37916	30812
82752	37916	30811
82753	37917	30811
82754	37917	30810
82755	37917	30810
82756	37917	30809
82757	37918	30809
82758	37918	30808
82759	37918	30807
82760	37919	30807
82761	37919	30807
82762	37920	30806
82763	37920	30806
82764	37921	30805
82765	37921	30805
82766	37921	30804
82767	37921	30803
82768	37922	30803
82769	37922	30802
82770	37922	30802
82771	37923	30801
82772	37923	30800
82773	37923	30800
82774	37923	30799
82775	37924	30798
82776	37924	30798
82777	37924	30797
82778	37925	30797
82779	37925	30796
82780	37925	30796
82781	37925	30795
82782	37926	30795
82783	37927	30794
82784	37927	30794
82785	37927	30793
82786	37928	30793
82787	37928	30792
82788	37928	30791
82789	37929	30791
82790	37929	30790
82791	37929	30790
82792	37930	30789
82793	37930	30789
82794	37930	30788
82795	37931	30787
82796	37931	30787
82797	37932	30787
82798	37932	30786
82799	37932	30786
82800	37933	30785
82801	37933	30784
82802	37933	30784
82803	37933	30783
82804	37934	30783
82805	37934	30782
82806	37935	30782
82807	37935	30781
82808	37935	30781
82809	37936	30780
82810	37936	30779
82811	37936	30779
82812	37937	30778
82813	37937	30778
82814	37938	30778
82815	37938	30777
82816	37939	30777
82817	37939	30776
82818	37939	30775
82819	37939	30775
82820	37940	30774
82821	37940	30774
82822	37941	30773
82823	37941	30773
82824	37941	30772
82825	37941	30771
82826	37942	30771
82827	37942	30770
82828	37942	30770
82829	37943	30769
82830	37943	30769
82831	37944	30768
82832	37944	30768
82833	37944	30767
82834	37944	30766
82835	37945	30766
82836	37945	30765
82837	37945	30765
82838	37946	30764
82839	37946	30763
82840	37946	30763
82841	37947	30762
82842	37947	30762
82843	37947	30761
82844	37947	30761
82845	37948	30760
82846	37948	30759
82847	37948	30759
82848	37949	30758
82849	37949	30758
82850	37949	30757
82851	37950	30757
82852	37950	30756
82853	37951	30756
82854	37952	30756
82855	37952	30755
82856	37952	30754
82857	37952	30754
82858	37953	30753
82859	37953	30752
82860	37953	30752
82861	37954	30751
82862	37954	30751
82863	37954	30750
82864	37955	30750
82865	37955	30749
82866	37955	30748
82867	37955	30748
82868	37956	30747
82869	37957	30747
82870	37957	30747
82871	37957	30746
82872	37957	30745
82873	37958	30745
82874	37958	30744
82875	37958	30744
82876	37959	30743
82877	37959	30743
82878	37960	30742
82879	37961	30742
82880	37961	30742
82881	37962	30741
82882	37962	30741
82883	37963	30741
82884	37963	30740
82885	37963	30740
82886	37964	30739
82887	37964	30738
82888	37964	30738
82889	37965	30737
82890	37965	30737
82891	37966	30737
82892	37967	30736
82893	37967	30736
82894	37968	30735
82895	37968	30735
82896	37969	30735
82897	37970	30734
82898	37970	30734
82899	37970	30733
82900	37970	30733
82901	37971	30732
82902	37971	30732
82903	37971	30731
82904	37972	30730
82905	37972	30730
82906	37972	30729
82907	37973	30729
82908	37973	30728
82909	37974	30728
82910	37974	30727
82911	37974	30727
82912	37975	30726
82913	37975	30725
82914	37975	30725
82915	37976	30725
82916	37977	30724
82917	37977	30724
82918	37978	30724
82919	37978	30723
82920	37978	30723
82921	37979	30722
82922	37979	30721
82923	37979	30721
82924	37980	30720
82925	37980	30720
82926	37981	30719
82927	37981	30719
82928	37981	30718
82929	37981	30718
82930	37982	30717
82931	37982	30716
82932	37982	30716
82933	37983	30715
82934	37983	30715
82935	37983	30714
82936	37984	30713
82937	37984	30713
82938	37985	30713
82939	37985	30712
82940	37985	30712
82941	37986	30711
82942	37986	30710
82943	37986	30710
82944	37987	30709
82945	37987	30709
82946	37987	30708
82947	37987	30707
82948	37988	30707
82949	37988	30706
82950	37989	30706
82951	37989	30705
82952	37989	30705
82953	37989	30704
82954	37990	30703
82955	37990	30703
82956	37990	30702
82957	37991	30702
82958	37991	30701
82959	37991	30700
82960	37991	30700
82961	37992	30700
82962	37992	30699
82963	37992	30698
82964	37993	30698
82965	37993	30697
82966	37993	30696
82967	37994	30696
82968	37994	30695
82969	37994	30695
82970	37995	30694
82971	37995	30694
82972	37996	30693
82973	37996	30693
82974	37996	30692
82975	37997	30692
82976	37997	30691
82977	37997	30691
82978	37998	30690
82979	37998	30689
82980	37998	30689
82981	37998	30688
82982	37999	30688
82983	37999	30687
82984	38000	30687
82985	38000	30686
82986	38000	30686
82987	38001	30685
82988	38001	30684
82989	38001	30684
82990	38001	30683
82991	38002	30683
82992	38002	30682
82993	38002	30681
82994	38002	30681
82995	38003	30680
82996	38003	30680
82997	38003	30679
82998	38004	30678
82999	38004	30678
83000	38004	30677
83001	38005	30677
83002	38005	30676
83003	38005	30675
83004	38005	30675
83005	38006	30674
83006	38006	30674
83007	38006	30673
83008	38007	30673
83009	38007	30672
83010	38007	30671
83011	38007	30671
83012	38008	30670
83013	38008	30669
83014	38008	30669
83015	38009	30669
83016	38009	30668
83017	38009	30667
83018	38010	30667
83019	38010	30666
83020	38010	30665
83021	38010	30665
83022	38011	30664
83023	38011	30664
83024	38012	30663
83025	38012	30663
83026	38012	30662
83027	38012	30661
83028	38013	30661
83029	38013	30660
83030	38014	30660
83031	38014	30659
83032	38014	30659
83033	38015	30658
83034	38015	30658
83035	38015	30657
83036	38015	30656
83037	38016	30656
83038	38017	30656
83039	38017	30655
83040	38017	30655
83041	38018	30654
83042	38018	30653
83043	38018	30653
83044	38018	30652
83045	38019	30652
83046	38019	30651
83047	38019	30650
83048	38020	30650
83049	38020	30649
83050	38020	30649
83051	38021	30648
83052	38021	30648
83053	38021	30647
83054	38022	30647
83055	38022	30646
83056	38022	30646
83057	38023	30645
83058	38023	30644
83059	38023	30644
83060	38024	30643
83061	38024	30643
83062	38024	30642
83063	38025	30641
83064	38025	30641
83065	38025	30640
83066	38025	30640
83067	38026	30639
83068	38026	30638
83069	38026	30638
83070	38027	30637
83071	38027	30637
83072	38027	30636
83073	38027	30636
83074	38028	30635
83075	38028	30634
83076	38028	30634
83077	38029	30633
83078	38029	30633
83079	38029	30632
83080	38030	30632
83081	38030	30631
83082	38030	30630
83083	38031	30630
83084	38031	30629
83085	38031	30629
83086	38032	30628
83087	38032	30628
83088	38032	30627
83089	38033	30626
83090	38033	30626
83091	38033	30625
83092	38033	30625
83093	38034	30624
83094	38034	30623
83095	38035	30623
83096	38035	30623
83097	38036	30622
83098	38036	30622
83099	38036	30621
83100	38037	30621
83101	38037	30620
83102	38037	30620
83103	38038	30619
83104	38039	30619
83105	38039	30618
83106	38039	30618
83107	38039	30617
83108	38040	30616
83109	38040	30616
83110	38040	30615
83111	38041	30615
83112	38041	30614
83113	38042	30614
83114	38042	30613
83115	38042	30613
83116	38043	30612
83117	38043	30612
83118	38043	30611
83119	38044	30611
83120	38044	30610
83121	38045	30610
83122	38045	30609
83123	38045	30609
83124	38046	30608
83125	38046	30607
83126	38046	30607
83127	38047	30606
83128	38047	30606
83129	38047	30605
83130	38048	30605
83131	38048	30604
83132	38048	30604
83133	38049	30603
83134	38049	30603
83135	38050	30602
83136	38050	30602
83137	38050	30601
83138	38051	30601
83139	38051	30600
83140	38051	30600
83141	38052	30599
83142	38052	30598
83143	38052	30598
83144	38053	30597
83145	38053	30597
83146	38053	30596
83147	38054	30595
83148	38054	30595
83149	38054	30594
83150	38055	30594
83151	38055	30593
83152	38055	30593
83153	38056	30592
83154	38056	30592
83155	38056	30591
83156	38056	30590
83157	38057	30590
83158	38057	30589
83159	38058	30589
83160	38058	30589
83161	38059	30588
83162	38059	30587
83163	38059	30587
83164	38059	30586
83165	38060	30585
83166	38060	30585
83167	38060	30584
83168	38061	30584
83169	38061	30583
83170	38061	30583
83171	38062	30582
83172	38062	30582
83173	38062	30581
83174	38063	30581
83175	38063	30580
83176	38063	30579
83177	38064	30579
83178	38064	30578
83179	38065	30578
83180	38065	30577
83181	38065	30577
83182	38066	30576
83183	38066	30576
83184	38066	30575
83185	38066	30574
83186	38067	30574
83187	38067	30573
83188	38068	30573
83189	38068	30572
83190	38068	30572
83191	38069	30571
83192	38069	30571
83193	38069	30570
83194	38070	30570
83195	38070	30569
83196	38071	30569
83197	38071	30568
83198	38071	30568
83199	38072	30567
83200	38072	30566
83201	38072	30566
83202	38073	30565
83203	38073	30565
83204	38073	30564
83205	38074	30564
83206	38074	30563
83207	38074	30563
83208	38075	30562
83209	38075	30561
83210	38075	30561
83211	38076	30560
83212	38076	30560
83213	38076	30559
83214	38077	30559
83215	38077	30558
83216	38077	30557
83217	38078	30557
83218	38078	30556
83219	38079	30556
83220	38079	30556
83221	38079	30555
83222	38080	30555
83223	38080	30554
83224	38081	30554
83225	38081	30553
83226	38081	30553
83227	38082	30552
83228	38082	30552
83229	38082	30551
83230	38083	30550
83231	38083	30550
83232	38083	30549
83233	38084	30549
83234	38084	30548
83235	38085	30548
83236	38085	30548
83237	38086	30547
83238	38086	30546
83239	38086	30546
83240	38087	30545
83241	38087	30545
83242	38088	30544
83243	38088	30544
83244	38088	30543
83245	38089	30543
83246	38089	30542
83247	38089	30542
83248	38090	30541
83249	38091	30541
83250	38091	30541
83251	38091	30540
83252	38092	30539
83253	38092	30539
83254	38093	30539
83255	38093	30538
83256	38094	30538
83257	38095	30538
83258	38095	30537
83259	38096	30537
83260	38096	30537
83261	38097	30536
83262	38097	30536
83263	38098	30535
83264	38098	30535
83265	38099	30534
83266	38099	30534
83267	38100	30533
83268	38100	30533
83269	38100	30532
83270	38101	30532
83271	38101	30532
83272	38102	30531
83273	38102	30530
83274	38102	30530
83275	38103	30529
83276	38103	30529
83277	38104	30528
83278	38104	30528
83279	38105	30527
83280	38105	30527
83281	38106	30527
83282	38106	30526
83283	38107	30526
83284	38107	30525
83285	38107	30525
83286	38108	30524
83287	38108	30524
83288	38109	30523
83289	38109	30523
83290	38110	30522
83291	38110	30522
83292	38111	30522
83293	38111	30521
83294	38111	30520
83295	38111	30520
83296	38112	30519
83297	38112	30519
83298	38113	30518
83299	38113	30518
83300	38113	30517
83301	38114	30517
83302	38114	30516
83303	38115	30516
83304	38115	30515
83305	38115	30515
83306	38116	30514
83307	38117	30514
83308	38117	30513
83309	38118	30513
83310	38118	30513
83311	38119	30512
83312	38119	30512
83313	38120	30512
83314	38120	30511
83315	38121	30511
83316	38121	30510
83317	38122	30510
83318	38122	30509
83319	38122	30509
83320	38123	30508
83321	38123	30508
83322	38124	30507
83323	38124	30507
83324	38124	30506
83325	38124	30506
83326	38125	30505
83327	38125	30505
83328	38126	30504
83329	38126	30504
83330	38126	30503
83331	38127	30502
83332	38127	30502
83333	38128	30501
83334	38128	30501
83335	38128	30500
83336	38129	30500
83337	38129	30499
83338	38130	30499
83339	38130	30498
83340	38130	30498
83341	38130	30497
83342	38131	30497
83343	38131	30496
83344	38132	30496
83345	38132	30495
83346	38133	30495
83347	38133	30494
83348	38133	30494
83349	38134	30493
83350	38134	30492
83351	38134	30492
83352	38135	30491
83353	38135	30491
83354	38135	30490
83355	38136	30490
83356	38136	30489
83357	38136	30489
83358	38137	30488
83359	38137	30488
83360	38138	30487
83361	38138	30487
83362	38138	30486
83363	38139	30486
83364	38139	30485
83365	38139	30484
83366	38140	30484
83367	38140	30483
83368	38140	30483
83369	38141	30482
83370	38141	30482
83371	38141	30481
83372	38142	30481
83373	38142	30480
83374	38143	30480
83375	38143	30479
83376	38143	30479
83377	38144	30478
83378	38144	30478
83379	38145	30477
83380	38145	30477
83381	38145	30476
83382	38146	30476
83383	38146	30475
83384	38146	30474
83385	38147	30474
83386	38147	30473
